"FAB_ID";"Bezeichnung";"KH"
"HA0001";" ";"261500702"
"HA0002";" ";"261500702"
"HA0103";"Universitätsklinik und Poliklinik für Innere Medizin III (Schwerpunkt: Erkrankungen des Herzens und der Gefäße, Internistische Intensivmedizin)";"261500702"
"HA0104";"Universitätsklinik und Poliklinik für Innere Medizin II (Schwerpunkt: Nierenerkrankungen, Rheumatologie, Endokrinologie u. Stoffwechselkrankheiten)";"261500702"
"HA0105";"Universitätsklinik und Poliklinik für Innere Medizin IV (Schwerpunkt: Onkologie, Krankheiten des Blutes und der Lymphe, Krankheiten mit Gerinnungsstörungen)";"261500702"
"HA0107";"Universitätsklinik und Poliklinik für Innere Medizin I (Schwerpunkt Gastroenterologie - Hepatologie - Gastroenterologische Onkologie - Pneumologie)";"261500702"
"HA1000";"Universitätsklinik und Poliklinik für Kinder- und Jugendmedizin";"261500702"
"HA1005";" ";"261500702"
"HA1100";"Universitätsklinik und Poliklinik für Pädiatrische Kardiologie (Schwerpunkt: angeborene Herzfehler bei Kindern und Erwachsenen)";"261500702"
"HA1300";"Universitätsklinik und Poliklinik für Kinderchirurgie";"261500702"
"HA1500";"Universitätsklinik und Poliklinik für Allgemein-, Viszeral- und Gefäßchirurgie";"261500702"
"HA1600";"Universitätsklinik und Poliklinik für Unfall- und Wiederherstellungschirurgie";"261500702"
"HA1700";"Universitätsklinik und Poliklinik für Neurochirurgie";"261500702"
"HA2100";" ";"261500702"
"HA2191";"Universitätsklinik und Poliklinik für Herz- und Thoraxchirurgie";"261500702"
"HA2200";"Universitätsklinik und Poliklinik für Urologie";"261500702"
"HA2300";"Universitätsklinik und Poliklinik für Orthopädie und Physikalische Medizin";"261500702"
"HA2425";"Universitätsklinik und Poliklinik für Gynäkologie";"261500702"
"HA2500";"Universitätsklinik und Poliklinik für Geburtshilfe";"261500702"
"HA2600";"Universitätsklinik und Poliklinik für Hals-, Nasen-, Ohrenheilkunde, Kopf- u. Halschirurgie";"261500702"
"HA2700";"Universitätsklinik und Poliklinik für Augenheilkunde";"261500702"
"HA2800";"Universitätsklinik und Poliklinik für Neurologie";"261500702"
"HA2900";"Universitätsklinik und Poliklinik für Psychiatrie und Psychotherapie";"261500702"
"HA2960";" ";"261500702"
"HA2961";" ";"261500702"
"HA3100";" ";"261500702"
"HA3190";" ";"261500702"
"HA3200";"Universitätsklinik und Poliklinik für Nuklearmedizin";"261500702"
"HA3300";"Universitätsklinik und Poliklinik für Strahlentherapie";"261500702"
"HA3400";"Universitätsklinik und Poliklinik für Dermatologie und Venerologie";"261500702"
"HA3500";"Universitätsklinik und Poliklinik für Mund-, Kiefer- und Gesichtschirurgie";"261500702"
"HA3600";"Universitätsklinik für Anästhesiologie und operative Intensivmedizin";"261500702"
"HA3700";"genauere Einteilung vorhanden";"261500702"
"HA3700.1";"Universitätspoliklinik für Zahnerhaltungskunde und Parodontologie";"261500702"
"HA3700.2";"Universitätspoliklinik für Kieferorthopädie/";"261500702"
"HA3700.3";"Universitätspoliklinik für Zahnärztliche Prothetik/Zentrale Notaufnahme/Institut für Humangenetik und Medizinische Biologie/Institut für Hygiene";"261500702"
"HA3700.4";"Zentrale Notaufnahme/";"261500702"
"HA3700.5";"Institut für Humangenetik und Medizinische Biologie";"261500702"
"HA3700.6";"Institut für Hygiene";"261500702"
"HA3700.7";"Institut für Medizinische Epidemiologie, Biometrie und Informatik - Sektion Arbeitsmedizin und Servicecenter Arbeitsmedizin";"261500702"
"HA3700.8";"Institut für Medizinische Immunologie";"261500702"
"HA3700.9";"Institut für Medizinische Mikrobiologie";"261500702"
"HA3700.a";"Institut für Pathologie";"261500702"
"HA3700.b";"Institut für Pharmakologie und Toxikologie - Sektion Klinische Pharmakologie";"261500702"
"HA3700.c";"Institut für Rechtsmedizin";"261500702"
"HA3700.d";"Einrichtung für Transfusionsmedizin und HLA-Labor";"261500702"
"HA3700.e";"Zentrum für Reproduktionsmedizin und Andrologie";"261500702"
"HA3700.f";"Zentrallabor";"261500702"
"HA3700.g";"Zentrale Sterilgutversorgungsabteilung (ZSVA)";"261500702"
"HA3700.h";"MVZ 1 - Facharztzentrum Pädiatrie und Humangenetik";"261500702"
"HA3700.i";"MVZ 2 - Facharztzentrum Strahlentherapie, Neurochirurgie und Orthopädie";"261500702"
"HA3751";"Universitätsklinik und Poliklinik für Diagnostische Radiologie";"261500702"
